finca_id,fecha,velocidad_viento_kmh,direccion_viento_deg,temperatura_c,humedad_relativa_pct,precipitacion_mm
F0091,2025-07-11,2.55,254.2,23.95,78.2,4.77
F0091,2025-07-12,7.85,314.9,19.46,88.0,5.98
F0091,2025-07-13,4.84,263.3,20.95,90.3,16.01
F0091,2025-07-14,3.71,306.0,21.41,82.0,7.41
F0091,2025-07-15,2.91,316.0,24.31,89.3,3.23
F0091,2025-07-16,11.26,327.2,21.0,78.8,12.75
F0091,2025-07-17,3.61,31.8,21.15,88.8,8.98
F0091,2025-07-18,7.62,292.7,22.2,97.0,4.93
F0091,2025-07-19,9.22,320.2,25.15,95.3,9.57
F0091,2025-07-20,1.88,326.6,23.14,89.2,7.88
F0091,2025-07-21,3.53,345.7,22.72,82.9,10.6
F0091,2025-07-22,3.37,272.1,20.37,97.6,10.37
F0091,2025-07-23,2.17,256.3,23.23,85.0,1.43
F0091,2025-07-24,1.56,304.0,23.89,76.6,4.72
F0091,2025-07-25,3.02,222.5,21.63,85.8,1.9
F0091,2025-07-26,6.14,293.7,22.6,88.3,10.35
F0091,2025-07-27,4.96,357.5,21.52,91.4,8.31
F0091,2025-07-28,5.53,331.6,21.17,81.8,4.21
F0091,2025-07-29,3.08,324.0,22.87,86.2,10.02
F0091,2025-07-30,1.66,30.4,21.29,84.8,2.76
F0091,2025-07-31,3.87,282.7,23.38,90.8,2.62
F0091,2025-08-01,2.36,277.9,19.78,94.1,20.95
F0091,2025-08-02,5.23,315.0,20.59,85.8,0.0
F0091,2025-08-03,7.98,262.1,19.83,100.0,2.55
F0091,2025-08-04,2.21,266.3,20.38,100.0,46.49
F0091,2025-08-05,5.45,288.0,19.71,87.2,14.0
F0091,2025-08-06,3.34,320.8,22.29,90.1,8.78
F0091,2025-08-07,3.98,264.4,24.5,87.6,8.23
F0091,2025-08-08,8.48,16.3,21.65,81.0,13.36
F0091,2025-08-09,1.92,352.8,23.87,81.8,0.0
F0091,2025-08-10,3.99,240.7,20.79,82.1,19.73
F0091,2025-08-11,2.33,254.2,22.1,93.6,6.39
F0091,2025-08-12,3.63,268.2,21.31,87.5,4.74
F0091,2025-08-13,5.24,334.8,20.52,90.4,5.86
F0091,2025-08-14,3.67,328.8,20.28,79.6,0.0
F0091,2025-08-15,5.1,293.0,19.61,88.5,5.42
F0091,2025-08-16,2.79,343.5,23.0,90.0,0.0
F0091,2025-08-17,3.56,313.5,24.32,88.5,3.45
F0091,2025-08-18,5.59,312.4,21.95,89.2,3.5
F0091,2025-08-19,2.34,75.8,23.07,85.5,0.0
F0091,2025-08-20,4.18,239.7,23.37,93.1,2.76
F0091,2025-08-21,1.31,35.2,24.71,85.7,0.07
F0091,2025-08-22,7.8,311.2,23.29,87.6,0.0
F0091,2025-08-23,3.38,3.9,23.42,98.5,26.18
F0091,2025-08-24,3.86,315.9,22.9,79.1,5.26
F0091,2025-08-25,9.59,270.4,20.04,83.0,0.0
F0091,2025-08-26,4.07,266.8,20.41,100.0,16.24
F0091,2025-08-27,5.82,320.1,24.44,82.8,5.26
F0091,2025-08-28,2.77,29.1,22.99,78.7,5.34
F0091,2025-08-29,8.04,14.9,22.76,89.7,18.75
F0091,2025-08-30,10.12,328.4,23.02,86.6,0.0
F0091,2025-08-31,2.73,346.3,22.53,82.0,0.0
F0091,2025-09-01,2.87,285.8,21.94,83.7,14.04
F0091,2025-09-02,4.51,33.1,19.66,80.8,0.0
F0091,2025-09-03,8.5,317.7,22.94,85.2,0.0
F0091,2025-09-04,3.29,309.9,25.73,89.9,5.68
F0091,2025-09-05,6.44,326.4,22.6,83.8,0.0
F0091,2025-09-06,5.81,278.6,21.04,83.1,5.48
F0091,2025-09-07,5.87,256.0,26.5,73.6,0.0
F0091,2025-09-08,2.33,87.7,21.62,82.9,6.02
F0091,2025-09-09,5.93,325.7,23.97,80.3,2.56
F0091,2025-09-10,3.41,326.8,23.32,80.9,2.98
F0091,2025-09-11,5.78,257.7,26.4,81.8,13.06
F0091,2025-09-12,7.29,307.0,21.66,72.9,6.38
F0091,2025-09-13,4.08,341.2,25.84,80.0,4.42
F0091,2025-09-14,7.97,266.3,21.82,87.2,9.44
F0091,2025-09-15,4.76,348.2,24.35,84.7,19.64
F0091,2025-09-16,5.04,300.3,23.16,88.2,4.66
F0091,2025-09-17,4.7,19.0,22.97,77.7,1.92
F0091,2025-09-18,18.2,311.7,24.26,84.1,5.97
F0091,2025-09-19,3.87,336.4,24.17,75.9,0.0
F0091,2025-09-20,7.64,62.6,21.92,89.8,10.06
F0091,2025-09-21,6.52,329.9,22.46,78.5,3.7
F0091,2025-09-22,12.91,260.1,21.3,86.7,29.03
F0091,2025-09-23,4.61,274.8,21.08,75.2,0.0
F0091,2025-09-24,3.92,49.7,23.53,89.2,13.04
F0091,2025-09-25,9.49,297.3,26.99,87.1,25.44
F0091,2025-09-26,3.14,32.5,23.96,80.5,6.07
F0091,2025-09-27,12.61,247.3,21.65,80.8,12.0
F0091,2025-09-28,7.75,236.3,22.21,85.7,14.94
F0091,2025-09-29,5.83,30.5,25.13,79.5,14.61
F0091,2025-09-30,9.51,357.1,23.55,87.0,32.47
F0091,2025-10-01,4.26,240.2,22.84,84.0,0.0
F0091,2025-10-02,6.49,337.6,23.79,82.8,9.31
F0091,2025-10-03,8.12,63.3,26.36,90.3,9.22
F0091,2025-10-04,4.57,297.9,25.96,78.6,15.48
F0091,2025-10-05,2.55,47.0,25.37,82.1,0.0
F0091,2025-10-06,3.11,253.6,25.57,85.0,0.0
F0091,2025-10-07,10.63,346.9,25.2,81.5,0.0
F0091,2025-10-08,12.09,313.7,25.15,86.0,0.0
F0091,2025-10-09,7.92,3.0,25.75,77.6,5.65
F0091,2025-10-10,6.86,348.6,23.54,78.7,0.0
F0091,2025-10-11,13.4,218.0,24.07,80.3,0.0
F0091,2025-10-12,6.83,269.9,24.79,84.5,2.53
F0091,2025-10-13,20.01,342.8,24.0,80.4,0.0
F0091,2025-10-14,2.48,216.6,25.76,90.5,0.0
F0091,2025-10-15,1.49,301.4,26.83,82.9,0.0
F0091,2025-10-16,7.84,334.6,25.66,73.8,11.71
F0091,2025-10-17,8.34,218.3,23.43,71.1,0.0
F0091,2025-10-18,1.41,277.5,24.58,76.4,17.11
F0091,2025-10-19,4.57,308.1,26.08,76.8,0.0
F0091,2025-10-20,12.98,352.7,22.98,80.8,0.0
F0091,2025-10-21,11.35,350.5,27.02,77.8,0.0
F0091,2025-10-22,1.76,24.8,25.23,71.5,5.18
F0091,2025-10-23,2.71,207.5,24.5,81.6,21.89
F0091,2025-10-24,6.9,251.8,25.72,75.6,0.0
F0091,2025-10-25,8.52,357.5,23.73,85.4,0.0
F0091,2025-10-26,3.15,326.5,24.05,73.9,2.33
F0091,2025-10-27,9.82,327.0,26.33,83.1,6.28
F0091,2025-10-28,3.87,336.4,26.7,76.9,7.76
F0091,2025-10-29,5.56,188.9,22.51,79.3,0.0
F0091,2025-10-30,26.41,359.9,21.55,69.2,0.0
F0091,2025-10-31,8.53,180.0,24.86,77.2,0.0
F0091,2025-11-01,3.61,285.9,24.74,73.2,0.0
F0091,2025-11-02,14.43,27.5,25.27,79.6,0.0
F0091,2025-11-03,6.21,321.0,25.87,75.8,0.0
F0091,2025-11-04,3.34,305.5,24.1,81.3,0.0
F0091,2025-11-05,3.59,354.2,24.32,87.5,31.77
F0091,2025-11-06,13.21,263.3,27.51,75.8,0.0
F0091,2025-11-07,4.79,279.3,27.87,76.4,6.55
F0091,2025-11-08,6.31,285.8,22.54,80.4,0.0
F0091,2025-11-09,6.53,236.2,26.6,74.1,0.0
F0091,2025-11-10,4.03,329.8,22.77,75.6,1.09
F0091,2025-11-11,8.1,101.1,25.23,69.8,0.0
F0091,2025-11-12,1.9,247.6,23.62,74.7,0.0
F0091,2025-11-13,24.25,273.0,26.19,72.7,3.88
F0091,2025-11-14,3.35,245.8,27.87,74.9,0.27
F0091,2025-11-15,8.63,62.4,24.11,67.8,0.0
F0091,2025-11-16,8.86,359.2,25.34,78.3,4.58
F0091,2025-11-17,2.77,359.3,25.2,71.4,4.62
F0091,2025-11-18,8.36,28.2,26.87,68.6,1.23
F0091,2025-11-19,12.97,333.4,26.08,78.4,0.0
F0091,2025-11-20,3.38,305.0,25.66,79.2,0.0
F0091,2025-11-21,10.14,254.0,27.38,73.2,0.07
F0091,2025-11-22,7.57,350.4,25.76,77.3,0.0
F0091,2025-11-23,8.01,250.5,24.55,76.7,0.0
F0091,2025-11-24,5.05,39.4,24.75,73.4,0.0
F0091,2025-11-25,3.34,8.0,24.54,79.1,0.0
F0091,2025-11-26,5.96,176.9,27.05,73.0,2.03
F0091,2025-11-27,2.98,282.1,27.85,77.9,5.15
F0091,2025-11-28,8.62,343.8,28.72,73.1,0.0
F0091,2025-11-29,6.8,281.6,30.39,68.4,0.0
F0091,2025-11-30,10.17,347.5,29.78,71.8,0.0
F0091,2025-12-01,1.16,266.8,27.87,72.6,0.0
F0091,2025-12-02,3.89,306.4,30.28,75.9,0.0
F0091,2025-12-03,12.74,29.3,25.88,79.4,0.0
F0091,2025-12-04,10.63,223.1,26.58,73.2,0.0
F0091,2025-12-05,10.55,238.9,23.92,74.4,0.0
F0091,2025-12-06,14.48,334.8,27.75,76.2,0.0
F0091,2025-12-07,19.99,326.5,27.58,71.1,6.45
F0091,2025-12-08,11.03,281.2,24.79,72.7,3.31
F0091,2025-12-09,4.77,305.8,24.98,70.2,0.0
F0091,2025-12-10,7.96,287.0,26.3,74.0,0.0
F0091,2025-12-11,4.41,349.5,26.57,73.4,12.71
F0091,2025-12-12,3.82,1.5,28.94,70.5,2.86
F0091,2025-12-13,6.49,37.9,25.58,80.1,13.81
F0091,2025-12-14,10.26,156.1,25.36,77.5,0.0
F0091,2025-12-15,20.34,221.5,28.1,72.9,0.0
F0091,2025-12-16,12.6,215.7,28.5,73.3,0.0
F0091,2025-12-17,5.77,308.4,27.04,70.8,0.0
F0091,2025-12-18,6.38,16.2,26.95,70.3,0.0
F0091,2025-12-19,6.49,282.6,27.87,66.0,0.0
F0091,2025-12-20,5.12,307.0,26.7,71.8,0.0
F0091,2025-12-21,11.05,37.4,27.09,77.9,0.0
F0091,2025-12-22,15.41,354.8,29.43,73.2,0.0
F0091,2025-12-23,5.73,312.0,24.61,83.1,0.0
F0091,2025-12-24,10.23,337.2,24.13,71.8,0.0
F0091,2025-12-25,15.86,332.5,25.82,74.7,0.0
F0091,2025-12-26,8.33,251.9,27.31,70.3,0.0
F0091,2025-12-27,13.08,318.3,25.59,70.9,0.0
F0091,2025-12-28,10.73,309.7,23.54,79.2,0.0
F0091,2025-12-29,19.78,290.0,29.53,72.2,0.0
F0091,2025-12-30,10.62,341.9,28.08,76.7,0.0
F0091,2025-12-31,12.4,193.1,26.16,67.0,0.0
F0091,2026-01-01,15.72,325.8,29.25,72.8,0.0
F0091,2026-01-02,4.93,322.4,27.81,73.9,0.0
F0091,2026-01-03,12.32,294.8,28.23,68.1,0.0
F0091,2026-01-04,8.43,258.8,26.05,72.2,5.67
F0091,2026-01-05,7.3,346.8,24.38,73.9,0.0
F0091,2026-01-06,12.29,287.1,25.09,80.4,8.16
F0091,2026-01-07,7.0,206.4,26.91,68.2,0.0
F0091,2026-01-08,16.39,16.9,24.51,68.3,0.63
F0091,2026-01-09,6.79,274.3,27.29,82.3,4.61
F0091,2026-01-10,1.98,263.7,28.4,82.4,20.12
F0091,2026-01-11,5.71,352.2,28.57,74.1,16.84
F0091,2026-01-12,17.73,314.2,27.44,65.3,0.0
F0091,2026-01-13,5.03,251.7,24.72,60.3,0.0
F0091,2026-01-14,9.77,2.1,22.89,75.0,0.0
F0091,2026-01-15,14.55,326.0,29.12,79.0,19.01
F0091,2026-01-16,6.93,225.7,29.16,71.5,0.0
F0091,2026-01-17,6.53,261.3,28.12,69.7,1.66
F0091,2026-01-18,4.05,317.2,26.31,75.3,17.11
F0091,2026-01-19,7.86,355.1,27.2,75.5,0.82
F0091,2026-01-20,13.61,241.4,25.16,67.4,0.0
F0091,2026-01-21,16.71,339.8,27.79,57.9,0.0
F0091,2026-01-22,3.99,16.2,25.36,61.9,0.0
F0091,2026-01-23,8.7,307.9,24.48,68.2,0.0
F0091,2026-01-24,6.82,81.3,28.03,77.0,19.57
F0091,2026-01-25,7.28,16.6,26.39,64.5,0.0
F0091,2026-01-26,2.18,311.5,25.43,67.6,0.0
F0091,2026-01-27,8.85,13.5,26.22,67.6,0.0
F0091,2026-01-28,16.61,240.4,31.47,57.5,0.0
F0091,2026-01-29,7.83,274.6,29.16,64.6,0.0
F0091,2026-01-30,4.41,345.0,28.65,64.5,1.01
F0091,2026-01-31,4.09,353.2,24.38,71.6,0.0
F0091,2026-02-01,4.78,266.3,29.82,66.8,0.0
F0091,2026-02-02,5.36,20.3,24.2,74.8,0.0
F0091,2026-02-03,5.74,324.5,26.64,79.5,0.0
F0091,2026-02-04,15.14,188.9,28.97,68.3,0.0
F0091,2026-02-05,10.78,5.1,22.62,72.6,0.0
F0091,2026-02-06,12.07,340.7,26.71,75.2,0.0
F0091,2026-02-07,8.81,348.2,26.24,75.4,0.0
F0091,2026-02-08,12.89,138.5,26.09,82.7,20.9
F0091,2026-02-09,9.68,275.3,25.81,76.0,0.55
F0091,2026-02-10,12.69,9.7,28.54,71.8,10.86
F0091,2026-02-11,14.67,262.0,27.82,75.2,0.0
F0091,2026-02-12,7.41,281.2,27.95,72.4,0.0
F0091,2026-02-13,4.35,331.8,28.44,68.2,0.0
F0091,2026-02-14,6.82,334.2,25.29,74.1,21.44
F0091,2026-02-15,6.36,199.5,24.06,73.0,0.0
F0091,2026-02-16,4.21,354.2,27.51,76.2,15.39
F0091,2026-02-17,5.34,319.6,24.72,75.1,2.36
F0091,2026-02-18,3.52,355.6,29.44,69.7,0.0
F0091,2026-02-19,9.34,24.9,26.35,72.0,0.0
F0091,2026-02-20,10.32,297.4,26.85,77.1,0.0
F0091,2026-02-21,11.26,307.4,28.2,68.5,0.0
F0091,2026-02-22,5.9,237.9,28.73,75.6,0.0
F0091,2026-02-23,6.77,316.5,24.24,69.5,0.0
F0091,2026-02-24,9.52,345.1,25.5,69.1,0.0
F0091,2026-02-25,10.58,358.6,26.66,75.9,0.0
F0091,2026-02-26,16.26,349.1,26.27,65.3,0.0
F0091,2026-02-27,7.45,37.0,23.11,78.7,0.0
F0091,2026-02-28,6.87,241.0,28.19,74.0,0.0
F0091,2026-03-01,4.06,298.6,24.37,70.3,0.0
F0091,2026-03-02,12.51,328.6,26.32,84.1,0.04
F0091,2026-03-03,6.27,172.7,27.82,69.9,0.48
F0091,2026-03-04,17.46,269.7,23.85,64.4,0.0
F0091,2026-03-05,4.9,280.9,25.47,73.3,8.67
F0091,2026-03-06,4.62,188.0,28.89,83.4,0.0
F0091,2026-03-07,10.49,357.9,25.7,71.7,12.95
F0091,2026-03-08,8.22,272.6,24.01,77.8,0.0
F0091,2026-03-09,5.44,295.8,25.09,74.2,0.83
F0091,2026-03-10,15.46,332.3,25.22,79.3,0.0
F0091,2026-03-11,6.77,281.9,25.9,74.5,12.47
F0091,2026-03-12,3.31,343.3,23.0,75.3,0.0
F0091,2026-03-13,12.92,25.7,25.28,77.1,0.0
F0091,2026-03-14,4.44,296.0,23.24,75.4,0.0
F0091,2026-03-15,6.1,324.0,25.72,68.9,0.0
F0091,2026-03-16,11.65,332.5,26.7,73.0,0.0
F0091,2026-03-17,6.14,28.6,25.09,77.0,0.0
F0091,2026-03-18,6.45,266.5,26.67,72.4,0.0
F0091,2026-03-19,9.83,263.6,28.63,76.7,27.08
F0091,2026-03-20,1.84,164.6,27.74,74.6,0.22
F0091,2026-03-21,7.52,266.7,23.81,78.2,0.0
F0091,2026-03-22,2.15,331.8,23.5,80.0,0.0
F0091,2026-03-23,3.33,276.5,22.51,79.9,15.14
F0091,2026-03-24,4.16,337.6,25.18,74.5,1.81
F0091,2026-03-25,13.54,234.9,27.03,81.2,3.88
F0091,2026-03-26,11.67,348.3,27.03,68.8,0.0
F0091,2026-03-27,2.11,275.3,28.06,76.4,0.0
F0091,2026-03-28,3.71,325.6,25.12,76.1,0.0
F0091,2026-03-29,13.7,338.5,26.4,69.6,0.0
F0091,2026-03-30,5.05,51.1,26.19,76.6,10.26
F0091,2026-03-31,7.98,20.5,25.97,75.2,6.24
F0091,2026-04-01,18.55,259.3,23.98,81.0,1.73
F0091,2026-04-02,4.03,324.5,25.17,69.7,0.0
F0091,2026-04-03,8.26,42.3,27.13,83.1,0.0
F0091,2026-04-04,8.09,196.4,22.8,76.5,0.0
F0091,2026-04-05,13.13,288.6,24.74,82.6,21.94
F0091,2026-04-06,14.39,258.0,24.56,78.9,0.0
F0091,2026-04-07,4.78,342.0,24.93,81.9,1.22
F0091,2026-04-08,10.35,199.6,24.56,81.8,1.5
F0091,2026-04-09,2.77,286.7,26.87,88.6,8.86
F0091,2026-04-10,4.1,33.8,23.67,76.9,10.22
F0091,2026-04-11,7.51,279.8,24.31,83.9,9.67
F0091,2026-04-12,7.03,108.3,26.66,76.8,1.53
F0091,2026-04-13,4.8,313.0,23.78,76.5,0.0
F0091,2026-04-14,14.11,315.5,23.39,81.1,0.0
F0091,2026-04-15,3.32,295.6,25.61,78.2,0.0
F0091,2026-04-16,6.23,320.8,24.32,89.3,25.45
F0091,2026-04-17,3.74,308.5,24.06,77.0,8.72
F0091,2026-04-18,13.9,265.2,24.83,74.0,0.5
F0091,2026-04-19,11.3,348.9,22.85,87.4,12.11
F0091,2026-04-20,6.0,17.8,27.49,86.1,0.0
F0091,2026-04-21,11.06,325.5,22.89,90.5,2.97
F0091,2026-04-22,1.72,237.7,22.96,74.0,3.45
F0091,2026-04-23,6.28,13.6,22.85,83.1,33.19
F0091,2026-04-24,15.44,34.6,23.05,78.6,0.0
F0091,2026-04-25,4.6,319.6,28.06,85.2,0.0
F0091,2026-04-26,17.0,335.1,27.73,73.7,0.0
F0091,2026-04-27,2.23,14.0,23.47,96.7,2.75
F0091,2026-04-28,8.27,319.8,22.66,83.1,0.0
F0091,2026-04-29,17.61,41.6,26.75,89.4,0.0
F0091,2026-04-30,7.02,343.0,24.75,85.5,4.52
F0091,2026-05-01,3.15,238.2,26.09,83.0,14.72
F0091,2026-05-02,2.75,217.9,22.45,76.5,2.48
F0091,2026-05-03,3.89,259.0,22.0,70.4,10.12
F0091,2026-05-04,2.12,333.2,23.34,94.2,29.97
F0091,2026-05-05,6.76,31.7,22.12,84.9,1.21
F0091,2026-05-06,3.25,5.6,24.2,82.7,3.94
F0091,2026-05-07,3.36,309.9,23.99,81.6,6.48
F0091,2026-05-08,5.62,292.1,22.41,80.4,8.56
F0091,2026-05-09,4.68,272.1,24.09,80.7,0.0
F0091,2026-05-10,6.3,310.9,24.31,81.3,14.56
F0091,2026-05-11,5.07,278.0,22.84,80.8,6.61
F0091,2026-05-12,5.4,254.2,24.57,81.9,15.34
F0091,2026-05-13,3.86,256.9,20.79,88.9,3.01
F0091,2026-05-14,4.36,5.4,23.07,88.4,0.0
F0091,2026-05-15,2.51,271.4,23.15,89.4,1.23
F0091,2026-05-16,5.67,254.9,25.73,91.9,23.23
F0091,2026-05-17,2.91,301.4,24.46,88.9,0.0
F0091,2026-05-18,3.26,303.7,21.66,80.0,5.9
F0091,2026-05-19,7.15,17.4,26.53,97.5,4.08
F0091,2026-05-20,3.68,294.2,25.54,83.2,2.29
F0091,2026-05-21,5.03,324.4,23.93,82.1,0.38
F0091,2026-05-22,5.04,293.8,24.48,92.1,2.83
F0091,2026-05-23,2.83,245.4,22.89,86.7,4.36
F0091,2026-05-24,2.4,282.5,23.47,81.6,0.0
F0091,2026-05-25,4.86,326.9,22.89,88.1,25.66
F0091,2026-05-26,6.2,29.6,22.16,83.9,0.0
F0091,2026-05-27,6.77,268.3,20.77,88.1,0.0
F0091,2026-05-28,8.88,337.7,24.36,85.1,0.96
F0091,2026-05-29,4.39,315.3,23.67,87.0,18.1
F0091,2026-05-30,6.79,349.7,24.53,88.7,6.24
F0091,2026-05-31,4.86,337.0,21.73,87.4,1.18
F0091,2026-06-01,6.16,308.2,21.87,77.6,9.77
F0091,2026-06-02,9.1,257.4,25.41,80.7,3.85
F0091,2026-06-03,5.61,331.8,21.77,89.5,5.75
F0091,2026-06-04,1.91,290.6,22.2,83.9,5.96
F0091,2026-06-05,5.4,346.3,23.7,83.4,0.0
F0091,2026-06-06,3.34,260.5,21.5,79.0,0.99
F0091,2026-06-07,5.6,10.5,22.72,85.6,4.84
F0091,2026-06-08,2.72,224.5,25.26,74.0,5.03
F0091,2026-06-09,8.89,277.1,23.69,92.4,10.89
F0091,2026-06-10,5.13,322.2,22.02,84.0,1.64
F0091,2026-06-11,6.21,306.8,23.32,87.2,0.0
F0091,2026-06-12,1.95,302.7,26.69,91.9,5.59
F0091,2026-06-13,5.29,344.1,23.79,91.7,0.52
F0091,2026-06-14,1.96,340.8,23.59,91.9,9.92
F0091,2026-06-15,7.07,318.4,24.37,95.2,1.31
F0091,2026-06-16,8.0,278.7,24.56,90.5,3.35
F0091,2026-06-17,5.84,312.1,20.07,79.6,8.7
F0091,2026-06-18,3.26,359.1,22.95,83.2,13.45
F0091,2026-06-19,9.4,284.5,20.4,84.4,0.0
F0091,2026-06-20,2.53,212.1,22.85,91.7,17.93
F0091,2026-06-21,4.98,261.3,23.36,95.5,42.08
F0091,2026-06-22,4.21,0.1,24.45,88.6,2.83
F0091,2026-06-23,2.76,3.1,25.5,76.6,3.68
F0091,2026-06-24,2.46,299.9,24.43,89.1,11.14
F0091,2026-06-25,5.8,259.5,21.05,100.0,30.47
F0091,2026-06-26,2.17,354.3,25.41,82.6,0.0
F0091,2026-06-27,4.31,267.7,22.59,92.8,0.0
F0091,2026-06-28,1.72,307.7,22.4,94.2,8.81
F0091,2026-06-29,5.33,270.5,23.55,91.0,33.23
F0091,2026-06-30,11.35,19.6,19.28,84.5,1.72
F0091,2026-07-01,4.98,280.2,19.76,85.8,0.0
F0091,2026-07-02,3.42,23.0,23.53,86.6,0.71
F0091,2026-07-03,2.1,6.7,20.69,95.5,9.19
F0091,2026-07-04,3.15,300.0,23.45,80.9,1.48
F0091,2026-07-05,8.72,306.6,19.84,86.9,5.53
F0091,2026-07-06,3.35,269.6,20.3,88.3,15.19
F0091,2026-07-07,1.99,29.8,18.03,84.5,0.0
F0091,2026-07-08,3.8,325.6,23.96,88.4,0.0
F0091,2026-07-09,6.53,232.5,22.93,90.3,7.94
F0091,2026-07-10,11.74,332.0,25.45,89.9,1.25
F0091,2026-07-11,4.18,356.1,23.25,81.4,6.94
F0091,2026-07-12,3.63,31.2,21.87,88.0,0.0
F0091,2026-07-13,8.33,255.1,24.28,81.0,0.0
F0091,2026-07-14,2.31,288.5,23.34,83.3,6.94
F0091,2026-07-15,3.96,353.9,20.15,82.4,2.22
F0091,2026-07-16,6.47,306.0,21.29,91.1,16.76
F0091,2026-07-17,5.0,286.3,21.87,79.4,4.76
F0091,2026-07-18,3.97,241.7,20.65,87.3,1.88
F0091,2026-07-19,3.44,16.2,23.65,85.5,7.1
F0091,2026-07-20,9.09,350.7,24.28,87.2,2.5
F0091,2026-07-21,3.66,275.7,24.92,87.9,0.0
F0091,2026-07-22,1.23,320.4,20.19,84.4,0.0
F0091,2026-07-23,5.17,246.5,22.67,90.4,27.78
F0091,2026-07-24,1.2,19.7,24.53,89.1,5.09
F0091,2026-07-25,1.12,307.6,23.18,83.9,7.56
F0091,2026-07-26,2.6,317.8,23.25,88.5,1.34
F0091,2026-07-27,3.4,238.5,21.45,80.1,0.16
F0091,2026-07-28,2.21,290.0,23.7,89.2,0.0
F0091,2026-07-29,2.98,338.6,22.55,92.7,17.72
F0091,2026-07-30,3.02,303.0,19.25,90.3,0.7
F0091,2026-07-31,9.03,287.7,23.7,80.2,0.6
F0091,2026-08-01,2.25,301.3,23.93,89.6,1.46
F0091,2026-08-02,3.37,320.0,23.12,84.0,6.73
F0091,2026-08-03,4.85,341.2,20.77,80.5,1.07
F0091,2026-08-04,4.5,260.0,24.1,89.2,7.7
F0091,2026-08-05,4.98,304.5,23.01,85.2,2.51
F0091,2026-08-06,6.2,270.3,25.66,80.2,2.08
F0091,2026-08-07,1.52,177.4,22.66,88.2,0.0
F0091,2026-08-08,1.86,330.2,21.01,92.2,11.34
F0091,2026-08-09,6.58,3.1,19.99,90.1,0.0
F0091,2026-08-10,5.98,344.6,23.98,73.9,3.31
F0091,2026-08-11,5.4,264.7,21.49,90.1,11.59
F0091,2026-08-12,7.65,237.1,19.56,85.3,2.23
F0091,2026-08-13,4.14,305.4,21.35,86.1,0.09
F0091,2026-08-14,2.92,286.9,25.14,81.7,0.0
F0091,2026-08-15,3.66,350.5,24.46,94.6,26.06
F0091,2026-08-16,1.98,236.1,21.33,91.0,4.44
F0091,2026-08-17,3.17,200.7,24.89,81.1,0.97
F0091,2026-08-18,1.71,275.0,22.91,91.5,13.05
F0091,2026-08-19,2.04,324.0,24.15,86.3,0.0
F0091,2026-08-20,5.67,336.4,23.66,87.1,8.84
F0091,2026-08-21,4.82,275.7,21.59,82.8,4.15
F0091,2026-08-22,1.73,11.3,21.19,85.7,0.6
F0091,2026-08-23,3.4,22.2,23.79,86.9,0.0
F0091,2026-08-24,4.89,14.3,23.69,83.0,19.47
F0091,2026-08-25,9.5,274.2,23.72,90.0,30.56
F0091,2026-08-26,3.46,315.8,23.49,80.6,3.45
F0091,2026-08-27,13.1,354.9,19.92,90.6,17.76
F0091,2026-08-28,1.03,330.6,22.79,92.7,19.87
F0091,2026-08-29,2.86,295.9,23.0,80.7,6.78
F0091,2026-08-30,3.02,282.1,22.16,84.9,0.0
F0091,2026-08-31,3.23,277.0,24.34,75.7,0.0
F0092,2025-01-01,10.65,15.1,23.74,77.1,0.0
F0092,2025-01-02,9.05,78.9,26.44,75.6,0.0
F0092,2025-01-03,9.38,307.2,24.4,67.1,0.0
F0092,2025-01-04,4.08,331.0,24.4,76.8,4.04
F0092,2025-01-05,10.19,287.2,25.9,70.9,0.0
F0092,2025-01-06,7.81,7.7,25.06,65.6,0.0
F0092,2025-01-07,15.64,60.2,23.95,80.2,0.0
F0092,2025-01-08,12.02,105.9,24.59,78.3,0.0
F0092,2025-01-09,34.43,15.1,26.43,79.6,0.0
F0092,2025-01-10,26.83,309.6,23.89,73.2,0.0
F0092,2025-01-11,6.98,320.1,23.44,69.3,0.0
F0092,2025-01-12,6.05,330.8,27.73,68.4,0.0
F0092,2025-01-13,9.5,324.8,25.12,77.3,0.0
F0092,2025-01-14,16.3,272.8,24.39,70.2,0.0
F0092,2025-01-15,4.63,334.9,24.11,61.1,0.0
F0092,2025-01-16,18.08,327.4,27.94,72.9,0.0
F0092,2025-01-17,12.41,309.6,26.15,71.5,0.0
F0092,2025-01-18,1.34,357.9,25.06,72.4,0.0
F0092,2025-01-19,10.44,91.0,27.04,68.2,0.0
F0092,2025-01-20,16.17,56.6,27.0,65.0,0.0
F0092,2025-01-21,8.51,335.0,26.88,67.2,0.0
F0092,2025-01-22,9.76,99.4,26.37,64.5,0.0
F0092,2025-01-23,16.09,54.8,26.03,71.5,0.0
F0092,2025-01-24,5.11,2.7,24.78,69.0,0.0
F0092,2025-01-25,15.41,271.1,21.28,73.4,0.0
F0092,2025-01-26,8.94,15.4,24.3,74.4,0.0
F0092,2025-01-27,4.47,297.1,29.02,69.9,0.0
F0092,2025-01-28,13.17,43.7,27.02,74.0,0.0
F0092,2025-01-29,8.26,18.0,30.37,71.4,0.0
F0092,2025-01-30,3.73,341.1,24.52,77.7,0.0
F0092,2025-01-31,6.02,288.5,24.58,71.0,1.39
F0092,2025-02-01,14.29,16.0,21.68,82.7,0.0
