finca_id,fecha,viento_medio_kmh,viento_max_kmh,direccion_media_deg,precipitacion_acum_mm,temperatura_media_c,humedad_media_pct,dias_sin_lluvia
F0089,2025-03-07,8.673,15.2,72.273,34.13,25.143,70.607,0
F0089,2025-03-08,8.034,15.2,61.364,34.13,24.946,69.94,1
F0089,2025-03-09,8.263,15.2,67.994,32.18,25.047,70.327,2
F0089,2025-03-10,7.949,13.61,53.913,32.18,24.997,70.56,3
F0089,2025-03-11,7.917,13.61,47.93,32.18,25.086,70.053,4
F0089,2025-03-12,8.435,16.48,52.235,47.71,24.947,69.793,0
F0089,2025-03-13,8.47,16.48,45.808,41.54,24.944,69.513,1
F0089,2025-03-14,8.221,16.48,42.481,41.54,24.914,68.973,2
F0089,2025-03-15,8.318,16.48,42.605,41.54,24.767,69.467,3
F0089,2025-03-16,7.729,16.48,50.809,63.05,24.758,69.707,0
F0089,2025-03-17,7.611,16.48,60.803,63.05,24.698,70.447,1
F0089,2025-03-18,7.87,16.48,52.823,63.41,24.635,70.927,2
F0089,2025-03-19,8.13,16.48,53.143,63.41,24.664,71.147,3
F0089,2025-03-20,8.354,16.48,53.667,82.7,24.811,72.187,0
F0089,2025-03-21,9.274,16.48,40.894,110.59,24.709,73.487,0
F0089,2025-03-22,9.03,16.48,35.283,88.68,24.644,73.633,1
F0089,2025-03-23,10.147,20.29,36.224,88.68,24.708,74.747,2
F0089,2025-03-24,9.807,20.29,33.512,88.68,24.623,74.707,3
F0089,2025-03-25,9.86,20.29,44.379,95.12,24.874,75.333,0
F0089,2025-03-26,10.507,20.29,55.356,95.12,24.8,75.653,1
F0089,2025-03-27,9.881,20.29,52.978,86.67,24.757,75.787,0
F0089,2025-03-28,9.625,20.29,54.543,86.67,24.933,76.46,1
F0089,2025-03-29,9.387,20.29,55.857,86.67,24.739,77.193,2
F0089,2025-03-30,9.398,20.29,54.773,87.7,24.769,77.513,0
F0089,2025-03-31,9.5,20.29,47.628,81.2,24.783,77.76,0
F0089,2025-04-01,9.273,20.29,43.484,81.2,24.555,76.82,1
F0089,2025-04-02,9.139,20.29,51.492,84.69,24.592,76.74,0
F0089,2025-04-03,9.535,20.29,59.371,84.69,24.398,76.653,1
F0089,2025-04-04,8.79,20.29,61.423,66.35,24.204,77.007,2
F0089,2025-04-05,8.231,20.29,76.46,37.12,24.2,75.807,3
F0089,2025-04-06,8.483,20.29,73.265,37.12,24.291,76.58,4
F0089,2025-04-07,7.471,17.17,83.517,38.57,24.128,76.773,0
F0089,2025-04-08,7.273,17.17,83.433,38.57,24.241,76.893,1
F0089,2025-04-09,6.977,17.17,69.341,32.13,24.283,75.993,2
F0089,2025-04-10,6.149,12.5,49.273,32.13,24.081,76.447,3
F0089,2025-04-11,6.001,12.5,46.198,25.9,24.061,76.66,4
F0089,2025-04-12,5.985,12.5,54.502,25.9,23.963,76.753,5
F0089,2025-04-13,6.576,12.5,45.71,25.9,23.912,77.02,6
F0089,2025-04-14,6.413,12.5,45.58,39.72,23.967,77.06,0
F0089,2025-04-15,7.075,16.23,37.582,34.59,23.654,76.907,0
F0089,2025-04-16,7.783,16.23,49.657,34.59,23.717,78.433,1
F0089,2025-04-17,7.469,16.23,46.175,30.74,23.629,79.113,2
F0089,2025-04-18,6.883,16.23,42.951,30.74,23.849,79.627,3
F0089,2025-04-19,7.755,16.23,47.245,29.79,23.898,79.187,4
F0089,2025-04-20,7.646,16.23,44.189,29.79,23.858,80.067,5
F0089,2025-04-21,7.235,16.23,43.964,38.46,23.913,79.413,0
F0089,2025-04-22,7.579,16.23,38.023,37.01,23.961,78.62,1
F0089,2025-04-23,7.945,16.23,44.401,44.39,23.906,79.16,0
F0089,2025-04-24,8.013,16.23,55.584,44.69,23.874,80.22,1
F0089,2025-04-25,8.079,16.23,51.359,46.91,23.923,80.373,0
F0089,2025-04-26,7.915,16.23,56.37,46.06,23.669,80.587,1
F0089,2025-04-27,8.187,16.23,60.295,46.06,23.815,80.313,2
F0089,2025-04-28,7.903,16.23,72.016,46.06,23.907,79.973,3
F0089,2025-04-29,8.147,16.23,73.561,48.93,23.761,80.427,0
F0089,2025-04-30,7.506,15.37,81.816,36.29,23.779,80.46,1
F0089,2025-05-01,7.211,15.37,69.111,39.21,23.941,79.967,0
F0089,2025-05-02,7.288,15.37,66.918,39.21,23.885,80.167,1
F0089,2025-05-03,8.242,18.02,67.347,39.21,23.514,80.273,2
F0089,2025-05-04,7.781,18.02,66.058,39.21,23.413,80.52,3
F0089,2025-05-05,7.759,18.02,64.92,48.68,23.3,80.913,0
F0089,2025-05-06,7.487,18.02,66.268,40.01,23.162,80.78,1
F0089,2025-05-07,6.893,18.02,72.851,49.86,23.363,81.727,0
F0089,2025-05-08,6.897,18.02,73.164,65.13,22.925,81.82,0
F0089,2025-05-09,6.95,18.02,66.048,67.65,22.636,82.173,0
F0089,2025-05-10,7.235,18.02,72.897,65.43,22.525,82.28,1
F0089,2025-05-11,7.447,18.02,70.315,65.43,22.517,82.613,2
F0089,2025-05-12,7.28,18.02,70.078,65.43,22.183,83.007,3
F0089,2025-05-13,7.293,18.02,70.614,70.26,22.226,83.98,0
F0089,2025-05-14,7.747,18.02,61.714,74.36,22.426,84.147,0
F0089,2025-05-15,8.175,18.02,57.877,78.15,22.412,84.333,0
F0089,2025-05-16,8.299,18.02,56.709,75.23,22.241,83.973,1
F0089,2025-05-17,8.355,18.02,56.224,75.23,22.249,83.573,2
F0089,2025-05-18,7.425,13.03,48.482,113.14,22.331,84.567,0
F0089,2025-05-19,7.174,13.03,41.86,136.42,22.383,84.8,0
F0089,2025-05-20,7.219,13.03,46.319,126.95,22.341,84.327,1
F0089,2025-05-21,7.284,13.03,48.408,126.95,22.463,84.687,2
F0089,2025-05-22,7.623,13.03,47.291,123.81,22.218,84.02,0
F0089,2025-05-23,7.517,13.03,36.666,105.59,22.519,83.72,0
F0089,2025-05-24,7.128,13.03,33.338,105.69,22.596,82.66,0
F0089,2025-05-25,6.71,13.03,28.126,113.65,22.915,82.887,0
F0089,2025-05-26,6.549,13.03,27.207,121.57,22.754,82.687,0
F0089,2025-05-27,6.352,13.03,20.113,127.16,22.597,82.427,0
F0089,2025-05-28,6.253,13.03,14.917,135.7,22.577,82.447,0
F0089,2025-05-29,5.771,13.03,25.333,125.09,22.417,81.967,0
F0089,2025-05-30,4.989,10.53,28.333,125.92,22.546,82.0,0
F0089,2025-05-31,4.477,8.31,30.579,127.42,22.561,83.187,0
F0089,2025-06-01,4.445,8.31,35.873,149.88,22.414,84.327,0
F0089,2025-06-02,4.457,8.31,33.873,116.6,22.607,83.967,0
F0089,2025-06-03,4.557,8.31,40.444,106.81,22.582,84.327,0
F0089,2025-06-04,4.746,9.6,31.573,140.27,22.65,84.887,0
F0089,2025-06-05,5.564,15.13,34.004,142.95,22.535,84.667,0
F0089,2025-06-06,5.297,15.13,32.277,136.24,22.609,84.82,1
F0089,2025-06-07,5.015,15.13,34.129,131.88,22.595,84.9,2
F0089,2025-06-08,4.947,15.13,34.638,141.91,22.498,85.247,0
F0089,2025-06-09,5.004,15.13,33.934,151.82,22.407,85.14,0
F0089,2025-06-10,5.183,15.13,39.138,143.9,22.557,85.367,1
F0089,2025-06-11,5.102,15.13,43.147,138.31,22.785,85.893,2
F0089,2025-06-12,4.968,15.13,48.448,156.51,22.739,86.58,0
F0089,2025-06-13,4.983,15.13,47.574,150.12,22.739,86.353,0
F0089,2025-06-14,5.247,15.13,46.117,158.55,22.544,86.88,0
F0089,2025-06-15,5.272,15.13,46.202,185.68,22.545,86.833,0
F0089,2025-06-16,5.481,15.13,50.106,163.22,22.542,86.847,1
F0089,2025-06-17,5.758,15.13,58.866,161.62,22.491,87.68,0
F0089,2025-06-18,5.681,15.13,55.209,149.81,22.243,87.527,0
F0089,2025-06-19,5.18,15.13,61.42,119.34,22.019,86.98,0
F0089,2025-06-20,4.257,8.41,63.23,121.16,21.893,87.087,0
F0089,2025-06-21,4.343,8.41,61.405,129.58,21.719,88.073,0
F0089,2025-06-22,4.428,8.41,65.309,129.51,21.615,88.16,1
F0089,2025-06-23,4.665,8.41,67.537,126.52,21.707,88.787,0
F0089,2025-06-24,4.888,8.41,77.945,120.17,21.564,88.693,0
F0089,2025-06-25,4.803,8.41,77.197,132.56,21.444,88.14,0
F0089,2025-06-26,4.747,8.41,75.984,132.56,21.488,88.033,1
F0089,2025-06-27,4.967,8.41,65.214,125.15,21.175,87.8,0
F0089,2025-06-28,5.173,8.76,69.177,125.03,21.221,88.38,0
F0089,2025-06-29,5.111,8.76,72.769,111.98,21.211,87.547,1
F0089,2025-06-30,5.023,8.76,75.253,96.64,21.134,87.38,0
F0089,2025-07-01,5.171,8.76,57.728,98.0,21.137,86.307,0
F0089,2025-07-02,4.825,8.76,52.527,106.0,21.044,84.993,0
F0089,2025-07-03,4.601,8.76,57.78,121.02,20.99,85.34,0
F0089,2025-07-04,4.74,8.76,60.173,164.19,21.197,85.813,0
F0089,2025-07-05,4.971,8.76,56.831,159.69,21.243,85.94,1
F0089,2025-07-06,5.166,8.76,58.118,153.0,21.243,85.1,0
F0089,2025-07-07,4.996,8.76,58.582,159.0,21.248,85.813,0
F0089,2025-07-08,4.754,8.76,54.956,154.81,21.201,85.547,0
F0089,2025-07-09,4.743,8.76,33.824,163.73,21.009,86.52,0
F0089,2025-07-10,4.697,8.76,26.806,159.26,21.063,87.187,0
F0089,2025-07-11,5.025,8.76,27.169,188.34,20.867,87.347,0
F0089,2025-07-12,4.813,8.76,33.823,174.58,21.081,86.647,0
F0089,2025-07-13,4.718,8.71,13.415,177.07,20.896,86.54,0
F0089,2025-07-14,4.903,8.71,12.76,189.62,20.823,87.4,0
F0089,2025-07-15,4.969,8.71,13.1,198.0,20.849,87.64,0
F0089,2025-07-16,4.669,7.79,21.988,196.64,21.063,88.373,1
F0089,2025-07-17,4.577,7.79,20.325,186.65,20.839,88.993,0
F0089,2025-07-18,4.677,7.79,24.177,201.64,21.125,89.013,0
F0089,2025-07-19,4.597,7.79,23.278,155.48,21.106,88.973,1
F0089,2025-07-20,4.723,7.79,30.714,158.31,21.131,89.307,0
F0089,2025-07-21,4.764,7.79,27.859,156.9,21.202,89.353,1
F0089,2025-07-22,4.842,7.79,29.96,196.94,21.311,89.76,0
F0089,2025-07-23,5.472,11.19,42.675,197.35,21.304,89.1,0
F0089,2025-07-24,5.498,11.19,43.606,188.71,21.576,88.38,0
F0089,2025-07-25,5.697,11.19,51.067,180.79,21.473,88.18,1
F0089,2025-07-26,5.659,11.19,45.826,155.29,21.353,88.893,0
F0089,2025-07-27,5.717,11.19,34.697,147.07,21.267,88.78,0
F0089,2025-07-28,5.456,11.19,48.418,140.5,21.177,88.52,1
F0089,2025-07-29,5.195,11.19,54.629,131.32,21.153,88.447,0
F0089,2025-07-30,5.386,11.19,45.715,132.24,21.069,88.367,0
F0089,2025-07-31,5.264,11.19,48.921,132.24,21.005,88.593,1
F0089,2025-08-01,5.432,11.19,52.666,158.19,21.231,89.04,0
F0089,2025-08-02,5.387,11.19,54.27,130.88,21.091,88.707,0
F0089,2025-08-03,5.451,11.19,57.407,157.49,20.927,88.98,0
F0089,2025-08-04,5.614,11.19,56.795,155.98,20.941,88.833,0
F0089,2025-08-05,5.457,11.19,57.709,159.36,20.771,89.167,0
F0089,2025-08-06,5.434,11.19,45.096,113.84,20.613,88.087,1
F0089,2025-08-07,4.91,9.1,26.369,118.98,20.461,89.193,0
F0089,2025-08-08,4.73,9.1,27.4,119.65,20.417,89.347,0
F0089,2025-08-09,4.715,9.1,13.636,136.32,20.585,89.313,0
F0089,2025-08-10,4.412,9.1,23.415,132.74,20.892,88.533,1
F0089,2025-08-11,4.245,9.1,33.565,136.5,21.076,88.44,0
F0089,2025-08-12,4.487,9.1,29.43,137.64,21.458,88.96,0
F0089,2025-08-13,4.852,9.1,36.213,135.51,21.598,88.34,0
F0089,2025-08-14,5.349,13.2,48.568,117.72,21.721,87.713,0
F0089,2025-08-15,5.565,13.2,52.913,122.27,21.698,87.347,0
F0089,2025-08-16,5.547,13.2,48.756,100.53,21.599,86.4,0
F0089,2025-08-17,6.255,13.2,56.558,108.46,21.538,85.947,0
F0089,2025-08-18,6.609,13.2,54.88,83.24,21.773,85.7,0
F0089,2025-08-19,6.247,13.2,55.95,90.25,21.821,86.193,0
F0089,2025-08-20,6.164,13.2,60.486,101.18,21.783,85.933,0
F0089,2025-08-21,6.135,13.2,63.029,107.12,21.843,86.307,0
F0089,2025-08-22,6.003,13.2,64.377,109.42,22.107,86.393,0
F0089,2025-08-23,5.711,13.2,68.15,108.19,22.083,86.207,0
F0089,2025-08-24,5.737,13.2,68.696,92.52,22.093,86.393,0
F0089,2025-08-25,6.145,13.2,62.447,92.52,21.9,86.613,1
F0089,2025-08-26,6.099,13.2,61.811,86.58,21.833,87.14,2
F0089,2025-08-27,5.824,13.2,66.524,119.29,21.69,87.647,0
F0089,2025-08-28,5.565,13.2,59.077,120.54,21.635,87.86,0
F0089,2025-08-29,5.175,13.13,56.519,116.26,21.593,87.907,1
F0089,2025-08-30,5.225,13.13,52.909,117.62,21.615,87.173,0
F0089,2025-08-31,5.087,13.13,54.594,123.67,21.525,87.627,0
F0089,2025-09-01,4.495,9.2,45.1,111.36,21.722,87.407,1
F0089,2025-09-02,4.332,8.06,39.843,109.97,21.663,87.1,2
F0089,2025-09-03,4.326,8.06,39.739,118.71,21.638,86.733,0
F0089,2025-09-04,4.833,11.28,40.821,104.81,21.884,86.907,1
F0089,2025-09-05,4.987,11.28,44.363,107.55,21.828,86.867,0
F0089,2025-09-06,5.05,11.28,45.758,99.35,21.848,86.44,0
F0089,2025-09-07,5.898,13.83,59.606,88.11,21.966,85.813,1
F0089,2025-09-08,5.707,13.83,62.372,96.08,22.209,85.513,0
F0089,2025-09-09,6.29,16.81,76.704,98.11,22.273,84.833,0
F0089,2025-09-10,6.445,16.81,74.628,112.52,22.14,84.58,0
F0089,2025-09-11,6.54,16.81,74.24,78.05,22.017,82.84,1
F0089,2025-09-12,6.855,16.81,72.338,95.99,22.065,82.447,0
F0089,2025-09-13,6.709,16.81,75.387,95.47,22.245,82.64,1
F0089,2025-09-14,6.652,16.81,74.433,93.94,22.297,83.287,0
F0089,2025-09-15,6.661,16.81,75.41,98.36,22.667,82.8,0
F0089,2025-09-16,6.553,16.81,74.299,98.36,22.567,82.72,1
F0089,2025-09-17,6.622,16.81,82.448,99.56,22.751,82.467,0
F0089,2025-09-18,6.801,16.81,75.507,100.8,22.819,82.287,0
F0089,2025-09-19,6.325,16.81,79.068,100.07,22.785,82.187,1
F0089,2025-09-20,6.123,16.81,78.815,98.87,22.964,82.1,0
F0089,2025-09-21,6.248,16.81,76.601,93.45,22.882,81.773,1
F0089,2025-09-22,5.748,16.81,56.813,93.45,23.006,82.0,2
F0089,2025-09-23,5.673,16.81,61.188,99.95,22.875,82.853,0
F0089,2025-09-24,5.225,10.1,55.035,102.69,22.752,83.487,0
F0089,2025-09-25,5.174,10.1,58.04,88.28,23.023,83.173,1
F0089,2025-09-26,5.328,10.1,60.618,94.4,23.105,83.813,0
F0089,2025-09-27,5.291,10.1,56.097,73.97,23.253,83.72,1
F0089,2025-09-28,5.111,10.1,53.187,96.37,23.226,83.66,0
F0089,2025-09-29,5.507,11.46,49.343,91.99,23.21,82.867,1
F0089,2025-09-30,5.869,11.46,39.75,80.41,23.148,83.58,0
F0089,2025-10-01,5.951,11.46,39.029,80.41,23.312,83.673,1
F0089,2025-10-02,6.288,12.85,22.254,79.21,23.203,83.62,2
F0089,2025-10-03,6.206,12.85,25.411,60.9,23.349,83.313,3
F0089,2025-10-04,6.487,12.85,31.37,60.9,23.37,82.627,4
F0089,2025-10-05,6.851,12.85,32.532,52.9,23.474,82.153,5
F0089,2025-10-06,7.095,12.85,35.514,52.9,23.408,81.887,6
F0089,2025-10-07,6.88,12.85,43.582,52.9,22.938,81.767,7
F0089,2025-10-08,7.201,12.85,31.638,60.21,22.923,80.987,0
F0089,2025-10-09,7.089,12.85,29.824,76.92,23.228,80.72,0
F0089,2025-10-10,7.165,12.85,26.158,76.92,23.309,80.287,1
F0089,2025-10-11,7.173,12.85,17.853,70.8,23.365,80.04,2
F0089,2025-10-12,7.365,12.85,31.512,70.8,23.205,79.473,3
F0089,2025-10-13,7.4,12.85,33.001,69.4,23.312,79.973,0
F0089,2025-10-14,7.169,12.85,31.551,69.4,23.289,80.04,1
F0089,2025-10-15,6.872,12.85,41.208,65.26,23.305,79.073,2
F0089,2025-10-16,7.161,12.85,39.809,65.26,23.387,79.14,3
F0089,2025-10-17,6.762,11.83,45.177,83.92,23.549,79.367,0
F0089,2025-10-18,7.327,13.52,45.489,83.92,23.373,79.08,1
F0089,2025-10-19,7.489,13.52,47.976,93.47,23.568,79.547,0
F0089,2025-10-20,7.288,13.52,46.03,98.88,23.58,79.853,0
F0089,2025-10-21,7.519,13.52,50.379,98.88,23.823,80.04,1
F0089,2025-10-22,7.653,13.52,47.983,98.88,24.071,79.86,2
F0089,2025-10-23,7.287,13.52,52.89,76.1,24.037,79.14,3
F0089,2025-10-24,7.395,13.52,56.336,54.62,23.875,78.193,4
F0089,2025-10-25,7.18,13.52,58.863,54.62,23.589,78.153,5
F0089,2025-10-26,6.962,13.52,66.226,55.01,23.714,77.733,6
F0089,2025-10-27,6.791,13.52,68.313,74.44,23.855,78.707,0
F0089,2025-10-28,7.243,13.52,61.867,53.44,23.839,77.527,1
F0089,2025-10-29,7.305,13.52,61.428,67.64,24.111,77.62,0
F0089,2025-10-30,7.597,13.52,63.344,82.65,24.083,77.513,0
F0089,2025-10-31,7.66,13.52,72.488,82.65,24.111,77.14,1
F0089,2025-11-01,7.819,13.52,74.337,64.11,24.185,76.493,2
F0089,2025-11-02,7.35,11.29,78.265,64.11,24.052,76.487,3
F0089,2025-11-03,6.943,11.29,66.455,54.56,23.801,76.04,4
F0089,2025-11-04,7.057,11.29,69.411,49.15,23.703,75.78,5
F0089,2025-11-05,6.524,10.02,61.536,49.15,23.713,75.24,6
F0089,2025-11-06,6.891,10.63,62.286,49.15,23.807,75.3,7
F0089,2025-11-07,7.025,10.63,66.163,52.06,23.927,75.167,0
F0089,2025-11-08,7.539,17.73,52.465,52.06,24.028,75.58,1
F0089,2025-11-09,8.0,17.73,52.228,55.97,24.233,75.173,0
F0089,2025-11-10,8.239,17.73,45.397,55.58,24.135,75.513,1
F0089,2025-11-11,8.183,17.73,42.414,36.15,24.372,75.113,2
F0089,2025-11-12,8.323,17.73,51.908,36.15,24.382,75.46,3
F0089,2025-11-13,8.471,17.73,53.797,21.95,24.21,75.713,4
F0089,2025-11-14,8.605,17.73,51.047,10.43,24.295,75.533,0
F0089,2025-11-15,8.47,17.73,45.517,10.43,24.245,75.727,1
F0089,2025-11-16,8.783,17.73,49.954,21.42,24.089,76.093,0
F0089,2025-11-17,8.858,17.73,43.131,21.42,24.602,76.013,1
F0089,2025-11-18,9.348,17.73,51.895,21.42,24.966,76.66,2
F0089,2025-11-19,9.405,17.73,48.268,21.42,25.317,75.98,3
F0089,2025-11-20,9.87,17.73,47.161,21.42,25.103,75.767,4
F0089,2025-11-21,9.482,17.73,47.688,21.54,25.065,75.64,5
F0089,2025-11-22,9.557,17.73,47.968,18.63,25.014,76.207,6
F0089,2025-11-23,8.931,13.94,59.705,18.63,25.137,76.487,7
F0089,2025-11-24,8.986,13.94,56.412,14.72,25.257,77.08,8
F0089,2025-11-25,8.618,13.94,60.369,22.43,25.457,76.947,0
F0089,2025-11-26,8.862,13.94,66.796,29.16,25.687,76.84,0
F0089,2025-11-27,8.457,13.94,57.682,53.65,25.737,76.787,0
F0089,2025-11-28,8.785,16.09,62.334,53.65,25.64,76.127,1
F0089,2025-11-29,8.745,16.09,64.263,56.63,25.521,76.58,0
F0089,2025-11-30,8.793,16.09,68.528,56.63,25.531,76.287,1
F0089,2025-12-01,8.637,16.09,59.517,45.52,25.828,74.847,2
F0089,2025-12-02,8.815,16.09,57.814,45.52,25.612,74.527,3
F0089,2025-12-03,8.274,16.09,50.809,45.52,25.593,74.093,4
F0089,2025-12-04,8.224,16.09,52.501,45.52,25.22,73.92,5
F0089,2025-12-05,7.993,16.09,53.665,45.52,25.374,73.493,6
F0089,2025-12-06,8.503,16.09,54.183,45.4,25.535,72.787,7
F0089,2025-12-07,8.571,16.09,49.183,45.4,25.771,72.26,8
F0089,2025-12-08,8.789,16.09,52.009,45.4,25.81,72.093,9
F0089,2025-12-09,8.507,16.09,60.012,45.4,25.807,71.38,10
F0089,2025-12-10,9.238,16.09,60.565,37.69,25.731,71.127,11
F0089,2025-12-11,9.241,16.09,48.656,40.1,25.319,70.773,0
F0089,2025-12-12,9.266,16.09,49.647,15.61,25.075,70.053,1
F0089,2025-12-13,8.599,12.54,44.472,44.49,25.02,70.687,0
F0089,2025-12-14,8.453,12.54,37.382,38.02,25.109,70.1,1
F0089,2025-12-15,8.803,13.08,29.555,38.02,25.144,70.1,2
F0089,2025-12-16,8.704,13.08,24.794,38.02,25.005,71.16,3
F0089,2025-12-17,8.927,13.62,35.021,42.31,24.883,71.447,0
F0089,2025-12-18,9.331,13.62,39.302,63.33,24.605,71.207,0
F0089,2025-12-19,9.601,13.62,43.31,63.33,24.839,70.487,1
F0089,2025-12-20,9.332,13.62,44.657,63.33,25.038,70.527,2
F0089,2025-12-21,9.189,13.62,37.654,76.49,24.959,71.087,0
F0089,2025-12-22,9.217,13.62,38.329,76.49,24.783,72.02,1
F0089,2025-12-23,9.625,17.72,30.509,76.49,24.739,71.793,2
F0089,2025-12-24,10.197,17.72,31.258,76.49,24.779,72.113,3
F0089,2025-12-25,10.099,17.72,18.988,76.49,24.838,72.173,4
F0089,2025-12-26,9.948,17.72,21.609,67.35,24.939,72.88,5
F0089,2025-12-27,9.805,17.72,25.321,72.62,25.208,73.147,0
F0089,2025-12-28,10.211,17.72,28.717,43.74,25.561,72.72,1
F0089,2025-12-29,10.044,17.72,31.631,43.74,25.582,72.627,2
F0089,2025-12-30,9.502,17.72,31.718,43.74,25.587,73.34,3
F0089,2025-12-31,9.549,17.72,46.56,47.18,25.469,73.7,0
F0089,2026-01-01,9.448,17.72,46.941,42.89,25.824,73.82,1
F0089,2026-01-02,9.901,17.72,40.998,21.87,26.005,73.473,2
F0089,2026-01-03,10.146,17.72,38.508,21.87,25.956,74.153,3
F0089,2026-01-04,10.544,17.72,41.249,21.87,25.836,74.493,4
F0089,2026-01-05,10.619,17.72,43.573,8.71,25.779,74.56,5
F0089,2026-01-06,10.413,17.72,47.011,10.8,26.025,73.627,0
F0089,2026-01-07,10.285,16.75,58.697,10.8,26.057,73.853,1
F0089,2026-01-08,10.091,16.75,53.394,10.8,26.047,73.787,2
F0089,2026-01-09,10.325,16.75,60.478,10.8,26.019,73.247,3
F0089,2026-01-10,9.947,16.75,65.226,10.8,26.357,72.533,4
F0089,2026-01-11,10.786,16.75,71.604,9.02,26.307,72.64,0
F0089,2026-01-12,10.135,16.75,74.393,9.02,26.233,71.693,1
F0089,2026-01-13,10.433,16.75,71.912,9.02,26.274,71.887,2
F0089,2026-01-14,10.379,16.75,73.528,9.02,26.252,71.0,3
F0089,2026-01-15,10.058,16.75,72.23,5.58,26.346,70.573,4
F0089,2026-01-16,9.943,16.75,71.201,5.58,26.205,70.287,5
F0089,2026-01-17,9.236,16.59,73.068,5.58,26.045,70.427,6
F0089,2026-01-18,8.99,16.59,69.706,5.58,25.893,69.873,7
F0089,2026-01-19,8.854,16.59,61.877,5.58,25.817,69.673,8
F0089,2026-01-20,8.881,16.59,58.293,5.58,26.181,69.953,9
F0089,2026-01-21,9.855,18.47,42.755,3.49,26.061,69.0,10
F0089,2026-01-22,9.522,18.47,29.365,3.49,26.119,69.073,11
F0089,2026-01-23,9.015,18.47,24.938,9.21,26.017,68.88,0
F0089,2026-01-24,8.793,18.47,19.929,9.21,25.887,69.393,1
F0089,2026-01-25,9.592,18.47,5.577,9.21,25.661,69.213,2
F0089,2026-01-26,8.899,18.47,5.504,5.72,25.631,68.92,3
F0089,2026-01-27,9.093,18.47,5.009,7.68,25.611,69.527,0
F0089,2026-01-28,9.199,18.47,13.738,7.68,25.601,68.993,1
F0089,2026-01-29,9.691,18.47,17.608,7.68,25.515,69.053,2
F0089,2026-01-30,9.899,18.47,19.719,7.68,25.451,68.527,3
F0089,2026-01-31,10.105,18.47,23.948,15.58,25.383,68.527,0
F0089,2026-02-01,10.317,18.47,28.381,15.58,25.571,68.733,1
F0089,2026-02-02,9.955,18.47,28.788,15.58,25.736,69.453,2
F0089,2026-02-03,10.544,18.47,42.848,25.33,25.85,70.347,0
F0089,2026-02-04,10.291,18.47,47.185,25.33,25.657,69.813,1
F0089,2026-02-05,9.757,16.17,52.989,29.81,25.758,70.98,0
F0089,2026-02-06,9.949,16.17,64.245,39.2,25.655,70.993,0
F0089,2026-02-07,10.169,16.17,61.349,33.48,25.757,70.793,1
F0089,2026-02-08,9.942,16.17,57.794,39.93,25.803,70.807,0
F0089,2026-02-09,9.853,15.53,61.825,39.93,25.85,71.12,1
F0089,2026-02-10,10.595,17.33,58.627,39.93,25.974,71.093,2
F0089,2026-02-11,10.755,17.33,58.37,37.97,25.93,71.2,3
F0089,2026-02-12,11.103,17.33,48.168,43.06,25.984,71.92,0
F0089,2026-02-13,10.847,17.33,43.84,58.65,26.022,72.033,0
F0089,2026-02-14,10.513,17.33,39.723,62.7,26.147,73.42,0
F0089,2026-02-15,10.273,17.33,32.967,54.8,26.119,73.32,1
F0089,2026-02-16,10.631,17.33,30.378,54.8,26.077,73.58,2
F0089,2026-02-17,10.58,17.33,34.495,54.8,26.043,73.587,3
F0089,2026-02-18,10.211,17.33,30.453,45.05,25.708,73.3,4
F0089,2026-02-19,9.966,17.33,27.055,45.05,25.526,73.4,5
F0089,2026-02-20,9.767,17.33,35.297,40.58,25.23,73.587,6
F0089,2026-02-21,9.333,17.33,32.883,31.19,25.352,72.78,7
F0089,2026-02-22,9.585,17.33,39.473,31.19,25.409,73.987,8
F0089,2026-02-23,9.54,17.33,41.821,24.74,25.357,73.873,9
F0089,2026-02-24,8.843,17.33,42.714,24.74,25.275,73.373,10
F0089,2026-02-25,8.13,15.52,49.065,24.74,25.005,73.967,11
F0089,2026-02-26,8.55,15.52,51.141,24.74,24.975,74.42,12
F0089,2026-02-27,8.101,14.7,61.368,19.65,24.877,73.613,13
F0089,2026-02-28,8.177,14.7,61.897,4.06,24.857,73.3,14
F0089,2026-03-01,9.291,20.84,63.267,4.23,24.785,72.047,0
F0089,2026-03-02,9.255,20.84,66.166,18.12,24.809,72.26,0
F0089,2026-03-03,9.274,20.84,61.91,20.75,24.749,72.18,0
F0089,2026-03-04,9.505,20.84,64.871,20.75,24.693,72.513,1
F0089,2026-03-05,9.533,20.84,62.836,20.75,25.099,72.327,2
F0089,2026-03-06,9.671,20.84,70.989,20.75,25.267,72.527,3
F0089,2026-03-07,9.68,20.84,61.441,20.74,25.506,72.033,4
F0089,2026-03-08,9.707,20.84,51.737,78.88,25.354,73.533,0
F0089,2026-03-09,10.027,20.84,32.572,78.88,25.244,72.873,1
F0089,2026-03-10,9.772,20.84,36.464,78.88,25.168,72.76,2
F0089,2026-03-11,10.079,20.84,36.968,78.88,25.038,73.4,3
F0089,2026-03-12,10.313,20.84,41.672,78.88,25.161,73.367,4
F0089,2026-03-13,10.227,20.84,38.355,78.88,25.179,73.233,5
F0089,2026-03-14,9.961,20.84,33.915,80.19,25.047,73.953,0
F0089,2026-03-15,9.864,20.84,42.778,80.19,25.241,74.813,1
F0089,2026-03-16,8.808,15.38,32.994,80.94,25.173,75.14,0
F0089,2026-03-17,8.604,15.38,38.198,72.8,25.134,75.78,0
